menu_item,Negative,Neutral,Positive
Caesar Salad,15,20,55
Chicken,10,22,60
Chicken Biryani,7,12,56
Chole Bhature,7,19,59
Egg Curry,19,26,54
Fish Curry,9,18,57
Fried Rice,13,16,63
Garlic Bread,8,16,51
Gulab Jamun,9,12,63
Ice Cream,16,20,57
Idli,14,24,75
Kofta Curry,8,20,62
Manchurian,15,28,58
Masala Dosa,9,21,77
Mixed Vegetable,6,26,57
Mushroom Soup,15,18,56
Mutton Curry,18,30,62
Paneer Butter Masala,9,26,56
Paneer Tikka,13,23,79
Pasta,17,16,58
Pav Bhaji,13,29,77
Rasmalai,7,28,49
Roti,8,20,49
Samosa,13,28,68
Spring Rolls,18,24,44
Uttapam,7,24,66
Vada,8,21,65
Veg Biryani,10,16,62
Veg Curry,13,20,67
bonda,11,18,71
egg,11,16,68
uggani,16,21,49
